lbf,mlb,lbob,mlst,dtrange,pd,belong_to
1,3.69999999999999,39.29614893253055,4.246708798504891,188.845045701,56.990968547158026,46.0
1,3.69999999999999,34.65354658131088,4.582407845776007,207.355597941,56.990968547158026,47.0
1,3.69999999999999,48.064365032407906,0.4492424831570189,164.3242227,56.990968547158026,48.0
1,3.69999999999999,55.02143250184537,4.123898347091798,255.655613002,56.990968547158026,49.0
1,2.17,32.93612458306525,0.0,115.384944339,38.8586933176123,99.0
1,3.69999999999999,67.37662977692678,3.004963876408205,164.144055428,56.990968547158026,51.0
1,3.69999999999999,66.70025298153476,6.125134712086549,212.069140405,56.990968547158026,52.0
1,3.69999999999999,66.19999120445232,9.481698154648392,305.675420876,56.990968547158026,53.0
1,1.8700000000000008,35.1530222889322,0.0,101.161474354,34.88072838564017,26.0
1,3.69999999999999,31.694591388267195,7.930551408757211,180.168350412,56.990968547158026,55.0
1,3.69999999999999,45.58556580105295,2.8861871390059606,174.766305793,56.990968547158026,56.0
1,3.69999999999999,53.80709508548238,4.745574483826382,177.250435392,56.990968547158026,57.0
1,3.69999999999999,54.73055258451811,3.79542211246813,317.499907259,56.990968547158026,58.0
1,3.69999999999999,30.719857657940068,1.864499135618999,166.329158482,56.990968547158026,59.0
1,1.7500000000000007,53.65975392009271,0.0,55.9347248453,22.653908684671315,51.0
1,2.2299999999999995,34.30799619294801,0.0,94.6210012103,34.29487857553522,11.0
1,3.69999999999999,53.372688865357006,4.699448088118671,188.617071541,56.990968547158026,62.0
1,3.69999999999999,53.19698427389513,9.511522363603527,310.781055945,56.990968547158026,63.0
1,2.649999999999997,35.09319547665192,0.0,86.372370048,39.100188659182265,56.0
1,2.17,44.54945167508847,0.0,76.0639514026,38.71334889907481,97.0
1,2.3799999999999986,55.78787876049618,0.0,100.814029905,36.85517640977248,10.0
1,3.69999999999999,59.695815598779745,4.768770026957497,188.278531233,56.990968547158026,67.0
1,3.69999999999999,64.75732287451058,7.749162301329827,221.848504565,56.990968547158026,68.0
1,1.2100000000000002,41.25366311602579,0.0,212.085895042,49.292186500626265,84.0
1,2.769999999999996,35.408963424105515,0.0,110.125328611,44.29681063889178,46.0
1,1.8100000000000007,31.891747045271668,0.0,120.013735734,31.133078455350518,88.0
1,2.3499999999999988,40.38441637754501,0.0,95.2209633234,42.88808781306691,95.0
1,2.919999999999995,37.449292060203476,0.0,84.7249413109,44.67470612708923,56.0
1,2.3499999999999988,49.20992263649213,0.0,149.348714026,40.39487201815465,47.0
1,2.6799999999999966,45.91890598465478,0.0,96.0565602312,43.773570732156834,62.0
1,3.69999999999999,60.39788670835357,2.6451968475454675,168.94426925,56.990968547158026,76.0
1,3.69999999999999,43.33413775292086,7.5329866676280295,190.759746491,56.990968547158026,77.0
1,3.69999999999999,43.15016818759326,3.355920898733683,196.697562882,56.990968547158026,78.0
1,3.69999999999999,37.955310189516396,6.035355651768999,202.980868305,56.990968547158026,79.0
1,3.69999999999999,35.95358289522876,2.4894858548847782,209.519349281,56.990968547158026,80.0
1,1.5400000000000005,37.24853630059063,0.0,111.929285588,31.235937582315504,38.0
1,3.69999999999999,41.048016639347836,2.8244445209658258,222.806363246,56.990968547158026,82.0
1,2.8899999999999952,44.7592961937243,0.0,80.9534336842,44.790981661919226,80.0
1,3.69999999999999,49.27312385209113,2.563740666518063,186.617455909,56.990968547158026,84.0
1,3.69999999999999,45.39759051017824,6.298093371651201,165.66684023,56.990968547158026,85.0
1,3.69999999999999,49.43031716032862,4.8337258411126065,169.843383769,56.990968547158026,86.0
1,3.69999999999999,53.33505756560306,7.860214797087784,150.766624473,56.990968547158026,87.0
1,3.69999999999999,55.71484982635941,8.745462683014503,209.629723886,56.990968547158026,88.0
1,2.17,40.28622245485897,0.0,167.785975632,42.53702514059945,56.0
1,3.69999999999999,37.320315148434325,8.915897431323284,167.887047312,56.990968547158026,90.0
1,2.6799999999999966,50.762937365993274,0.0,90.3343857109,42.47888737318445,44.0
1,3.69999999999999,35.13517576283565,7.857351382535613,199.560939717,56.990968547158026,92.0
1,3.69999999999999,50.570672274453635,3.8035870069964712,158.802732756,56.990968547158026,93.0
1,3.69999999999999,39.921143282411784,0.14043951856648348,167.724046713,56.990968547158026,94.0
1,3.69999999999999,41.222208205960676,5.838822010085774,176.390826312,56.990968547158026,95.0
1,2.6799999999999966,54.80662302104709,0.0,80.623930496,39.69274667321971,28.0
1,3.69999999999999,36.77722968758913,2.2650897583538074,203.678167989,56.990968547158026,97.0
1,1.8400000000000007,49.170204725857815,0.0,111.875432006,40.47089832938964,68.0
1,3.69999999999999,39.95907259328962,6.954443537762532,176.753025198,56.990968547158026,99.0
0.0,3.3399999999999923,43.23568471836092,0.0,0.0,0.0,36.0
0.0,3.069999999999994,69.29139275833377,0.0,0.0,0.0,
0.0,3.6099999999999905,65.41124612375296,0.0,0.0,0.0,90.0
0.0,3.1299999999999937,33.53855782106382,0.0,0.0,0.0,8.0
0.0,3.3399999999999923,40.439172660986884,0.0,0.0,0.0,40.0
0.0,2.8899999999999952,37.097560561442734,0.0,0.0,0.0,56.0
0.0,3.6399999999999904,40.43866776405781,0.0,0.0,0.0,92.0
0.0,3.6399999999999904,54.11113480973661,0.0,0.0,0.0,87.0
0.0,2.1100000000000003,47.54929885774939,0.0,0.0,0.0,36.0
0.0,3.549999999999991,36.8775030377954,0.0,0.0,0.0,24.0
0.0,3.5799999999999907,52.28428904892892,0.0,0.0,0.0,79.0
0.0,3.1599999999999935,34.69585224022998,0.0,0.0,0.0,10.0
0.0,1.9300000000000008,70.23865811475915,0.0,0.0,0.0,36.0
0.0,3.6399999999999904,47.40284816270688,0.0,0.0,0.0,28.0
0.0,1.6900000000000006,55.68064565696948,0.0,0.0,0.0,25.0
0.0,3.219999999999993,24.642034055203354,0.0,0.0,0.0,87.0
0.0,2.020000000000001,45.67987043052296,0.0,0.0,0.0,68.0
0.0,1.5100000000000005,21.003527227428314,0.0,0.0,0.0,84.0
0.0,3.6399999999999904,77.48685380574642,0.0,0.0,0.0,34.0
0.0,3.6399999999999904,35.06090873254254,0.0,0.0,0.0,86.0
0.0,3.099999999999994,33.57684996344766,0.0,0.0,0.0,79.0
0.0,3.6099999999999905,35.15482239133652,0.0,0.0,0.0,52.0
0.0,3.0099999999999945,60.57960556596344,0.0,0.0,0.0,28.0
0.0,2.649999999999997,27.87254281014427,0.0,0.0,0.0,87.0
0.0,3.6399999999999904,38.850400325806014,0.0,0.0,0.0,68.0
0.0,3.219999999999993,35.25753947699614,0.0,0.0,0.0,68.0
0.0,3.519999999999991,46.56237742149065,0.0,0.0,0.0,26.0
0.0,1.4500000000000004,49.9549869074201,0.0,0.0,0.0,84.0
0.0,3.4599999999999915,66.4843646194916,0.0,0.0,0.0,78.0
0.0,3.549999999999991,50.33666878078879,0.0,0.0,0.0,45.0
0.0,1.7500000000000007,43.70518875286111,0.0,0.0,0.0,62.0
0.0,3.369999999999992,44.82437629847436,0.0,0.0,0.0,76.0
0.0,3.519999999999991,56.483011443493474,0.0,0.0,0.0,67.0
0.0,1.2700000000000002,54.604992686191665,0.0,0.0,0.0,99.0
0.0,3.5799999999999907,43.9933253771743,0.0,0.0,0.0,38.0
0.0,3.6399999999999904,46.79916223835391,0.0,0.0,0.0,67.0
0.0,3.369999999999992,51.503909224610005,0.0,0.0,0.0,21.0
0.0,2.2299999999999995,57.12064011427658,0.0,0.0,0.0,95.0
0.0,3.4299999999999917,48.52458781568249,0.0,0.0,0.0,24.0
0.0,2.17,32.24985931917434,0.0,0.0,0.0,52.0
0.0,1.9600000000000009,55.111636528306214,0.0,0.0,0.0,11.0
0.0,3.219999999999993,48.39032461005973,0.0,0.0,0.0,11.0
0.0,3.399999999999992,52.35023543862334,0.0,0.0,0.0,39.0
0.0,2.769999999999996,49.26481383393165,0.0,0.0,0.0,25.0
0.0,1.9600000000000009,35.83770044969435,0.0,0.0,0.0,36.0
0.0,3.6399999999999904,36.66363544692892,0.0,0.0,0.0,62.0
0.0,2.1999999999999997,65.92085823288912,0.0,0.0,0.0,95.0
0.0,1.5700000000000005,49.65929056594864,0.0,0.0,0.0,62.0
0.0,3.369999999999992,53.64254679889282,0.0,0.0,0.0,57.0
0.0,2.4099999999999984,44.208155375443305,0.0,0.0,0.0,37.0
0.0,3.5799999999999907,45.400221523930576,0.0,0.0,0.0,76.0
0.0,3.2799999999999927,53.788194430908064,0.0,0.0,0.0,25.0
0.0,2.8299999999999956,46.418856524183845,0.0,0.0,0.0,52.0
0.0,2.2599999999999993,58.15865546093489,0.0,0.0,0.0,88.0
0.0,2.17,38.111597030032115,0.0,0.0,0.0,4.0
0.0,2.5299999999999976,39.97245051950027,0.0,0.0,0.0,49.0
0.0,2.8899999999999952,40.705579413079995,0.0,0.0,0.0,87.0
0.0,2.9799999999999947,28.87175548894309,0.0,0.0,0.0,40.0
0.0,1.3900000000000003,39.89285948536378,0.0,0.0,0.0,6.0
0.0,3.1899999999999933,33.86842008931522,0.0,0.0,0.0,37.0
0.0,2.649999999999997,44.43959158268293,0.0,0.0,0.0,37.0
0.0,1.8700000000000008,50.45584923219081,0.0,0.0,0.0,5.0
0.0,3.0399999999999943,58.560402748258355,0.0,0.0,0.0,40.0
0.0,1.7500000000000007,44.2508235275154,0.0,0.0,0.0,77.0
0.0,3.549999999999991,46.674872336913644,0.0,0.0,0.0,39.0
0.0,1.9600000000000009,49.50412041829257,0.0,0.0,0.0,
0.0,3.6099999999999905,25.130025408156875,0.0,0.0,0.0,19.0
0.0,3.5799999999999907,38.056035435172085,0.0,0.0,0.0,58.0
0.0,2.0800000000000005,30.988753875272035,0.0,0.0,0.0,63.0
0.0,3.3099999999999925,39.108129186622456,0.0,0.0,0.0,
0.0,3.1599999999999935,63.51492541144535,0.0,0.0,0.0,78.0
0.0,3.6099999999999905,53.74620436238621,0.0,0.0,0.0,55.0
0.0,3.4899999999999913,54.51365217788739,0.0,0.0,0.0,39.0
0.0,2.1999999999999997,51.72241123478112,0.0,0.0,0.0,10.0
0.0,3.3399999999999923,38.048952277153866,0.0,0.0,0.0,76.0
0.0,3.399999999999992,42.400220470898326,0.0,0.0,0.0,38.0
0.0,3.4599999999999915,52.974039994925036,0.0,0.0,0.0,52.0
0.0,3.1899999999999933,37.98348153297953,0.0,0.0,0.0,87.0
0.0,3.2799999999999927,51.7069185405645,0.0,0.0,0.0,4.0
0.0,3.0099999999999945,50.917976636858995,0.0,0.0,0.0,
0.0,3.099999999999994,50.51243197460015,0.0,0.0,0.0,34.0
0.0,1.6300000000000006,59.37786287970948,0.0,0.0,0.0,88.0
0.0,2.6799999999999966,48.815560880485066,0.0,0.0,0.0,90.0
0.0,2.4099999999999984,52.17392031826354,0.0,0.0,0.0,80.0
0.0,3.519999999999991,27.457856596026023,0.0,0.0,0.0,97.0
0.0,3.0099999999999945,38.244969461697984,0.0,0.0,0.0,36.0
0.0,3.219999999999993,45.0830556896387,0.0,0.0,0.0,43.0
0.0,3.2799999999999927,53.12558407413025,0.0,0.0,0.0,9.0
0.0,3.1899999999999933,46.55839307798139,0.0,0.0,0.0,68.0
0.0,2.2299999999999995,71.58597182517425,0.0,0.0,0.0,93.0
0.0,3.399999999999992,45.23697289647688,0.0,0.0,0.0,79.0
0.0,3.4899999999999913,37.35717110148241,0.0,0.0,0.0,26.0
0.0,3.519999999999991,21.181252600821487,0.0,0.0,0.0,48.0
0.0,3.4299999999999917,42.96154745464115,0.0,0.0,0.0,58.0
0.0,1.3600000000000003,57.117721987325645,0.0,0.0,0.0,42.0
0.0,2.649999999999997,62.78051369072621,0.0,0.0,0.0,52.0
0.0,3.249999999999993,46.200155270022,0.0,0.0,0.0,52.0
0.0,3.5799999999999907,50.29610012262015,0.0,0.0,0.0,9.0
0.0,3.6399999999999904,44.024258339207044,0.0,0.0,0.0,46.0
0.0,3.6399999999999904,41.3500676518398,0.0,0.0,0.0,93.0
0.0,2.949999999999995,48.35465305950049,0.0,0.0,0.0,
0.0,3.4899999999999913,49.70055857871149,0.0,0.0,0.0,51.0
0.0,3.6399999999999904,48.04700033675075,0.0,0.0,0.0,85.0
0.0,3.6099999999999905,35.367056310811826,0.0,0.0,0.0,10.0
0.0,3.249999999999993,61.943177442979945,0.0,0.0,0.0,37.0
0.0,2.649999999999997,46.59541013343645,0.0,0.0,0.0,90.0
0.0,3.6099999999999905,36.663997139393864,0.0,0.0,0.0,25.0
0.0,2.799999999999996,57.38109365272775,0.0,0.0,0.0,21.0
0.0,1.12,44.26032788490654,0.0,0.0,0.0,25.0
0.0,2.499999999999998,30.26894080011073,0.0,0.0,0.0,88.0
0.0,1.09,53.781312888629465,0.0,0.0,0.0,10.0
0.0,3.1299999999999937,53.24690336376652,0.0,0.0,0.0,28.0
0.0,3.069999999999994,40.75903562547729,0.0,0.0,0.0,57.0
0.0,3.219999999999993,50.02279263133678,0.0,0.0,0.0,80.0
0.0,1.4500000000000004,57.29672428774711,0.0,0.0,0.0,42.0
0.0,2.289999999999999,48.35770963711054,0.0,0.0,0.0,67.0
0.0,2.17,43.56703674023752,0.0,0.0,0.0,36.0
0.0,3.519999999999991,53.73509574755433,0.0,0.0,0.0,59.0
0.0,3.6099999999999905,49.61480942787074,0.0,0.0,0.0,68.0
0.0,2.8599999999999954,47.902842631670524,0.0,0.0,0.0,62.0
0.0,3.069999999999994,57.15411111034368,0.0,0.0,0.0,49.0
0.0,3.6399999999999904,49.397635453225014,0.0,0.0,0.0,36.0
0.0,2.6799999999999966,51.255284005859444,0.0,0.0,0.0,52.0
0.0,3.1599999999999935,62.189326817206705,0.0,0.0,0.0,25.0
0.0,2.949999999999995,58.207498344880456,0.0,0.0,0.0,46.0
0.0,3.2799999999999927,44.02954812344427,0.0,0.0,0.0,55.0
0.0,3.6399999999999904,37.738798733261966,0.0,0.0,0.0,44.0
0.0,3.519999999999991,48.76757307690819,0.0,0.0,0.0,
0.0,3.4599999999999915,51.08586873482297,0.0,0.0,0.0,44.0
0.0,3.2799999999999927,41.10782911041526,0.0,0.0,0.0,
0.0,3.069999999999994,38.38424233623623,0.0,0.0,0.0,90.0
0.0,3.2799999999999927,26.014030541545452,0.0,0.0,0.0,48.0
0.0,3.6399999999999904,30.77287997181396,0.0,0.0,0.0,43.0
0.0,3.4899999999999913,47.752537443796605,0.0,0.0,0.0,
0.0,3.4299999999999917,37.598229576639724,0.0,0.0,0.0,32.0
0.0,3.4299999999999917,57.55463748347497,0.0,0.0,0.0,51.0
0.0,1.6300000000000006,56.148290319590686,0.0,0.0,0.0,95.0
0.0,3.4899999999999913,55.962932730998624,0.0,0.0,0.0,11.0
0.0,3.549999999999991,64.62660911595916,0.0,0.0,0.0,37.0
0.0,3.3099999999999925,42.55306468036231,0.0,0.0,0.0,86.0
0.0,2.2599999999999993,41.555737877551444,0.0,0.0,0.0,55.0
0.0,3.4299999999999917,46.33821111606704,0.0,0.0,0.0,77.0
0.0,3.5799999999999907,52.54860834606366,0.0,0.0,0.0,40.0
0.0,3.069999999999994,60.06371806673684,0.0,0.0,0.0,97.0
0.0,2.589999999999997,56.98967487161249,0.0,0.0,0.0,44.0
0.0,3.6099999999999905,49.708640780488246,0.0,0.0,0.0,39.0
0.0,3.069999999999994,51.0321460716729,0.0,0.0,0.0,36.0
0.0,1.7500000000000007,49.97333527659924,0.0,0.0,0.0,95.0
0.0,3.549999999999991,34.37751445207095,0.0,0.0,0.0,25.0
0.0,3.249999999999993,40.81974777260702,0.0,0.0,0.0,43.0
0.0,3.2799999999999927,41.47761576238749,0.0,0.0,0.0,34.0
0.0,3.0099999999999945,55.21642422778853,0.0,0.0,0.0,52.0
0.0,3.4899999999999913,39.84155846724612,0.0,0.0,0.0,95.0
0.0,1.12,56.47512257394513,0.0,0.0,0.0,10.0
0.0,3.399999999999992,34.14954984409316,0.0,0.0,0.0,40.0
0.0,3.219999999999993,38.70404050071646,0.0,0.0,0.0,90.0
0.0,3.4299999999999917,50.004799306860924,0.0,0.0,0.0,86.0
0.0,3.369999999999992,56.39732425422583,0.0,0.0,0.0,11.0
0.0,3.6399999999999904,37.815576430824144,0.0,0.0,0.0,47.0
0.0,3.1599999999999935,44.804028499803096,0.0,0.0,0.0,52.0
0.0,3.219999999999993,34.35073153918523,0.0,0.0,0.0,59.0
0.0,2.8599999999999954,31.392878088410985,0.0,0.0,0.0,40.0
0.0,3.3399999999999923,64.85566688076084,0.0,0.0,0.0,97.0
0.0,2.17,68.02301216067636,0.0,0.0,0.0,90.0
0.0,3.1599999999999935,53.86705451661226,0.0,0.0,0.0,97.0
0.0,3.2799999999999927,38.451062492521814,0.0,0.0,0.0,68.0
0.0,3.519999999999991,53.47262085599719,0.0,0.0,0.0,44.0
0.0,3.3399999999999923,43.93136267575818,0.0,0.0,0.0,46.0
0.0,2.1999999999999997,64.24014073562006,0.0,0.0,0.0,99.0
0.0,3.3399999999999923,65.95697233120036,0.0,0.0,0.0,57.0
0.0,1.1500000000000001,43.628435265431555,0.0,0.0,0.0,11.0
0.0,1.9600000000000009,55.79675682732521,0.0,0.0,0.0,39.0
0.0,1.06,62.21088572362939,0.0,0.0,0.0,26.0
0.0,1.2700000000000002,49.91844600108206,0.0,0.0,0.0,97.0
0.0,3.519999999999991,34.038882053765,0.0,0.0,0.0,95.0
0.0,3.6399999999999904,50.16806238785308,0.0,0.0,0.0,49.0
0.0,1.7800000000000007,58.69651968249303,0.0,0.0,0.0,92.0
0.0,3.519999999999991,41.22755253657794,0.0,0.0,0.0,6.0
0.0,2.0500000000000007,47.09077711912857,0.0,0.0,0.0,43.0
0.0,3.399999999999992,58.18019494875484,0.0,0.0,0.0,52.0
0.0,2.3499999999999988,41.94416400951123,0.0,0.0,0.0,67.0
0.0,3.549999999999991,32.86478341649925,0.0,0.0,0.0,88.0
0.0,1,41.714886264480114,0.0,0.0,0.0,97.0
0.0,3.3399999999999923,43.25918127683404,0.0,0.0,0.0,78.0
0.0,2.2599999999999993,44.55499282891334,0.0,0.0,0.0,67.0
0.0,3.6099999999999905,46.681975058741045,0.0,0.0,0.0,62.0
0.0,3.6099999999999905,50.06903730787857,0.0,0.0,0.0,51.0
0.0,3.6099999999999905,50.9576155978679,0.0,0.0,0.0,34.0
0.0,3.3099999999999925,38.37414218627418,0.0,0.0,0.0,28.0
0.0,3.4299999999999917,35.984119051969934,0.0,0.0,0.0,93.0
0.0,3.519999999999991,42.14903708981412,0.0,0.0,0.0,
0.0,2.8599999999999954,63.804412145681994,0.0,0.0,0.0,52.0
0.0,3.4899999999999913,32.63463069857477,0.0,0.0,0.0,92.0
0.0,3.6399999999999904,48.871421526206,0.0,0.0,0.0,25.0
0.0,3.6399999999999904,43.5813338822559,0.0,0.0,0.0,53.0
0.0,3.399999999999992,56.81189968606212,0.0,0.0,0.0,5.0
0.0,3.4599999999999915,41.59197758980078,0.0,0.0,0.0,45.0
0.0,3.3399999999999923,30.340521159926062,0.0,0.0,0.0,9.0
0.0,1.2400000000000002,62.22561706653785,0.0,0.0,0.0,8.0
0.0,3.519999999999991,56.70947532179876,0.0,0.0,0.0,40.0
0.0,1.9600000000000009,53.646525729648516,0.0,0.0,0.0,32.0
0.0,1.9900000000000009,57.59041392916476,0.0,0.0,0.0,42.0
0.0,1.7800000000000007,70.84471119604824,0.0,0.0,0.0,88.0
0.0,3.549999999999991,39.394577758063505,0.0,0.0,0.0,77.0
0.0,2.2299999999999995,41.64874469785698,0.0,0.0,0.0,63.0
0.0,1.9900000000000009,33.28046653768751,0.0,0.0,0.0,
0.0,3.3399999999999923,49.26364602321126,0.0,0.0,0.0,
0.0,2.919999999999995,32.90673340995239,0.0,0.0,0.0,90.0
0.0,3.5799999999999907,38.92120840182926,0.0,0.0,0.0,36.0
0.0,3.6399999999999904,31.997256650068085,0.0,0.0,0.0,84.0
0.0,1.9300000000000008,37.83759449637079,0.0,0.0,0.0,37.0
0.0,3.3399999999999923,45.50141758194566,0.0,0.0,0.0,11.0
0.0,3.1899999999999933,42.893582983526365,0.0,0.0,0.0,90.0
0.0,2.6799999999999966,32.348896864265924,0.0,0.0,0.0,8.0
0.0,3.5799999999999907,52.975284968649234,0.0,0.0,0.0,
0.0,3.519999999999991,45.336236382988325,0.0,0.0,0.0,47.0
0.0,3.3399999999999923,36.75227064051348,0.0,0.0,0.0,43.0
0.0,3.5799999999999907,49.61456427566795,0.0,0.0,0.0,56.0
0.0,3.5799999999999907,57.725574456727486,0.0,0.0,0.0,39.0
0.0,3.249999999999993,49.02271651433939,0.0,0.0,0.0,55.0
0.0,3.399999999999992,39.207426406088146,0.0,0.0,0.0,36.0
0.0,2.8299999999999956,32.06816307831653,0.0,0.0,0.0,95.0
0.0,3.6399999999999904,46.0881466320373,0.0,0.0,0.0,78.0
0.0,3.519999999999991,46.124497947625926,0.0,0.0,0.0,57.0
0.0,3.519999999999991,36.519742798154375,0.0,0.0,0.0,51.0
0.0,3.369999999999992,56.58973147543547,0.0,0.0,0.0,10.0
0.0,3.399999999999992,52.83507307428783,0.0,0.0,0.0,45.0
0.0,3.3399999999999923,49.72504509248539,0.0,0.0,0.0,38.0
0.0,3.549999999999991,31.376405257785787,0.0,0.0,0.0,43.0
0.0,2.949999999999995,35.242012332822796,0.0,0.0,0.0,86.0
0.0,3.549999999999991,46.122658322903995,0.0,0.0,0.0,40.0
0.0,2.3499999999999988,60.372760599811066,0.0,0.0,0.0,49.0
0.0,1.9600000000000009,33.05516341395001,0.0,0.0,0.0,6.0
0.0,1.5400000000000005,40.71032771674193,0.0,0.0,0.0,59.0
0.0,1.3600000000000003,36.991363375045225,0.0,0.0,0.0,68.0
0.0,1.3600000000000003,52.191264079457795,0.0,0.0,0.0,21.0
0.0,2.9799999999999947,36.96883242356478,0.0,0.0,0.0,36.0
0.0,3.369999999999992,65.38534540515143,0.0,0.0,0.0,95.0
0.0,2.1100000000000003,45.659834327078194,0.0,0.0,0.0,52.0
0.0,3.549999999999991,47.3684702650131,0.0,0.0,0.0,52.0
0.0,3.4599999999999915,37.84375242667095,0.0,0.0,0.0,63.0
0.0,3.5799999999999907,38.74015195930975,0.0,0.0,0.0,57.0
0.0,3.6399999999999904,66.48793354344124,0.0,0.0,0.0,52.0
0.0,3.549999999999991,32.12912932542409,0.0,0.0,0.0,80.0
0.0,2.949999999999995,31.524540912985508,0.0,0.0,0.0,45.0
0.0,3.6099999999999905,43.43424096975033,0.0,0.0,0.0,95.0
0.0,2.1999999999999997,46.62357748673506,0.0,0.0,0.0,24.0
0.0,3.3399999999999923,63.026041716135595,0.0,0.0,0.0,68.0
0.0,3.219999999999993,51.90309037431555,0.0,0.0,0.0,57.0
0.0,2.949999999999995,48.02174672971762,0.0,0.0,0.0,19.0
0.0,1.6300000000000006,47.33171890602952,0.0,0.0,0.0,34.0
0.0,3.249999999999993,51.38596117687284,0.0,0.0,0.0,57.0
0.0,2.5599999999999974,45.81399839447388,0.0,0.0,0.0,8.0
0.0,3.1899999999999933,50.0407328881683,0.0,0.0,0.0,57.0
0.0,2.0800000000000005,21.841171165437135,0.0,0.0,0.0,80.0
0.0,3.549999999999991,49.75410613619192,0.0,0.0,0.0,6.0
0.0,3.6399999999999904,35.88594005314664,0.0,0.0,0.0,99.0
0.0,3.519999999999991,51.53399352008027,0.0,0.0,0.0,78.0
0.0,1.6300000000000006,45.28698007162761,0.0,0.0,0.0,55.0
0.0,2.949999999999995,46.18246325597545,0.0,0.0,0.0,25.0
0.0,3.4899999999999913,46.47579481726627,0.0,0.0,0.0,24.0
0.0,2.0500000000000007,52.411845838636786,0.0,0.0,0.0,95.0
0.0,1.9000000000000008,54.19538143708169,0.0,0.0,0.0,88.0
0.0,3.519999999999991,55.60864735684743,0.0,0.0,0.0,85.0
0.0,3.6099999999999905,45.714742052408,0.0,0.0,0.0,24.0
